,Date,Open,High,Low,Close,Volume
4145,2014-06-25,90.21,90.7,89.65,90.36,36869000.0
4146,2014-06-26,90.37,91.05,89.8,90.9,32629000.0
4147,2014-06-27,90.82,92.0,90.77,91.98,64029000.0
4148,2014-06-30,92.1,93.725,92.09,92.93,49589000.0
4149,2014-07-01,93.52,94.07,93.13,93.52,38223000.0
4150,2014-07-02,93.865,94.06,93.09,93.48,28465000.0
4151,2014-07-03,93.67,94.1,93.2,94.03,22891800.0
4152,2014-07-07,94.14,95.99,94.1,95.96799999999999,56468000.0
4153,2014-07-08,96.27,96.8,93.92,95.35,65222000.0
4154,2014-07-09,95.44,95.95,94.76,95.39,36436000.0
4155,2014-07-10,93.76,95.55,93.52,95.035,39686000.0
4156,2014-07-11,95.36,95.89,94.8625,95.22,34018000.0
4157,2014-07-14,95.86,96.89,95.65,96.45,42810000.0
4158,2014-07-15,96.8,96.85,95.03,95.32,45477900.0
4159,2014-07-16,96.97,97.1,94.74,94.78,53502000.0
4160,2014-07-17,95.03,95.279,92.57,93.0899,57298000.0
4161,2014-07-18,93.62,94.74,93.02,94.43,49988000.0
4162,2014-07-21,94.99,95.0,93.72,93.939,39079000.0
4163,2014-07-22,94.68,94.89,94.12,94.72,55197000.0
4164,2014-07-23,95.42,97.88,95.17,97.19,92918000.0
4165,2014-07-24,97.035,97.32,96.42,97.03,45729000.0
4166,2014-07-25,96.85,97.84,96.64,97.671,43469000.0
4167,2014-07-28,97.82,99.24,97.55,99.02,55318000.0
4168,2014-07-29,99.33,99.44,98.25,98.38,43143000.0
4169,2014-07-30,98.44,98.7,97.67,98.15,33010000.0
4170,2014-07-31,97.16,97.45,95.33,95.6,56843000.0
4171,2014-08-01,94.9,96.62,94.81,96.13,48511000.0
4172,2014-08-04,96.37,96.58,95.17,95.59,39958000.0
4173,2014-08-05,95.36,95.68,94.36,95.12,55933000.0
4174,2014-08-06,94.75,95.48,94.71,94.96,38558000.0
4175,2014-08-07,94.93,95.95,94.1,94.48,46711000.0
4176,2014-08-08,94.26,94.82,93.28,94.74,41865000.0
4177,2014-08-11,95.27,96.08,94.8355,95.99,36585000.0
4178,2014-08-12,96.04,96.88,95.61,95.97,33795000.0
4179,2014-08-13,96.15,97.24,96.04,97.24,31916000.0
4180,2014-08-14,97.33,97.57,96.8,97.5,28116000.0
4181,2014-08-15,97.9,98.19,96.86,97.98,48951000.0
4182,2014-08-18,98.49,99.37,97.98,99.16,47572000.0
4183,2014-08-19,99.41,100.68,99.32,100.53,69274700.0
4184,2014-08-20,100.44,101.09,99.95,100.57,52612800.0
4185,2014-08-21,100.57,100.94,100.11,100.58,33421900.0
4186,2014-08-22,100.29,101.47,100.19,101.32,44102400.0
4187,2014-08-25,101.79,102.17,101.28,101.54,40144700.0
4188,2014-08-26,101.42,101.5,100.86,100.889,33119800.0
4189,2014-08-27,101.02,102.57,100.7,102.13,46827400.0
4190,2014-08-28,101.59,102.78,101.56,102.25,68389800.0
4191,2014-08-29,102.86,102.9,102.2,102.5,44567000.0
4192,2014-09-02,103.06,103.74,102.72,103.3,53491400.0
4193,2014-09-03,103.1,103.2,98.58,98.94,125233100.0
4194,2014-09-04,98.85,100.09,97.79,98.12,85594800.0
4195,2014-09-05,98.8,99.39,98.31,98.97,58353200.0
4196,2014-09-08,99.3,99.31,98.05,98.36,46277800.0
4197,2014-09-09,99.08,103.08,96.14,97.99,189560600.0
4198,2014-09-10,98.01,101.11,97.76,101.0,100741900.0
4199,2014-09-11,100.41,101.44,99.62,101.43,62353100.0
4200,2014-09-12,101.21,102.19,101.08,101.66,62626100.0
4201,2014-09-15,102.81,103.05,101.44,101.63,61216500.0
4202,2014-09-16,99.8,101.26,98.89,100.86,66818200.0
4203,2014-09-17,101.27,101.8,100.5922,101.58,60892400.0
4204,2014-09-18,101.93,102.35,101.56,101.79,37023900.0
4205,2014-09-19,102.29,102.35,100.88,100.96,70838500.0
4206,2014-09-22,101.8,102.14,100.58,101.06,52722000.0
4207,2014-09-23,100.6,102.94,100.54,102.64,63347200.0
4208,2014-09-24,102.16,102.85,101.2,101.75,59725174.0
4209,2014-09-25,100.51,100.71,97.72,97.87,99565849.0
4210,2014-09-26,98.53,100.75,98.4,100.75,62370501.0
4211,2014-09-29,98.65,100.435,98.63,100.11,49766312.0
4212,2014-09-30,100.81,101.54,100.53,100.75,55264139.0
4213,2014-10-01,100.59,100.69,98.7,99.18,51491286.0
4214,2014-10-02,99.27,100.22,98.04,99.9,47757828.0
4215,2014-10-03,99.44,100.21,99.04,99.62,43469585.0
4216,2014-10-06,99.95,100.65,99.42,99.62,37051182.0
4217,2014-10-07,99.43,100.12,98.73,98.75,42094183.0
4218,2014-10-08,98.76,101.11,98.31,100.8,57404674.0
4219,2014-10-09,101.54,102.38,100.61,101.02,77376525.0
4220,2014-10-10,100.69,102.03,100.3,100.73,66331592.0
4221,2014-10-13,101.33,101.78,99.81,99.81,53583368.0
4222,2014-10-14,100.39,100.52,98.57,98.75,63688562.0
4223,2014-10-15,97.97,99.15,95.18,97.54,100933600.0
4224,2014-10-16,95.55,97.72,95.41,96.26,72154523.0
4225,2014-10-17,97.5,99.0,96.81,97.67,68179688.0
4226,2014-10-20,98.315,99.96,98.22,99.76,77517279.0
4227,2014-10-21,103.02,103.02,101.27,102.47,94623904.0
4228,2014-10-22,102.84,104.11,102.6,102.99,68263146.0
4229,2014-10-23,104.08,105.051,103.63,104.83,71074674.0
4230,2014-10-24,105.18,105.49,104.53,105.22,47053916.0
4231,2014-10-27,104.85,105.48,104.7,105.11,34187701.0
4232,2014-10-28,105.4,106.74,105.35,106.74,48060949.0
4233,2014-10-29,106.65,107.37,106.36,107.34,52687879.0
4234,2014-10-30,106.959,107.35,105.9,106.98,40654793.0
4235,2014-10-31,108.01,108.04,107.21,108.0,44639285.0
4236,2014-11-03,108.22,110.3,108.01,109.4,52282550.0
4237,2014-11-04,109.36,109.49,107.72,108.6,41574365.0
4238,2014-11-05,109.1,109.3,108.125,108.86,37435905.0
4239,2014-11-06,108.6,108.79,107.8,108.7,34968457.0
4240,2014-11-07,108.75,109.32,108.55,109.01,33691535.0
4241,2014-11-10,109.02,109.33,108.67,108.83,27195547.0
4242,2014-11-11,108.7,109.75,108.4,109.7,27442252.0
4243,2014-11-12,109.38,111.43,109.37,111.25,46942431.0
4244,2014-11-13,111.8,113.45,111.6,112.82,59522855.0
4245,2014-11-14,113.15,114.19,113.05,114.18,44063595.0
4246,2014-11-17,114.27,117.28,113.3,113.99,46746712.0
4247,2014-11-18,113.94,115.69,113.89,115.47,44223978.0
4248,2014-11-19,115.44,115.74,113.8,114.67,41869160.0
4249,2014-11-20,114.91,116.86,114.85,116.31,43395537.0
4250,2014-11-21,117.51,117.57,116.03,116.47,57179298.0
4251,2014-11-24,116.85,118.77,116.62,118.625,47450824.0
4252,2014-11-25,119.07,119.75,117.45,117.6,68840440.0
4253,2014-11-26,117.94,119.1,117.83,119.0,40831886.0
4254,2014-11-28,119.27,119.4,118.05,118.93,24814402.0
4255,2014-12-01,118.81,119.25,111.27,115.07,83814037.0
4256,2014-12-02,113.5,115.75,112.75,114.63,59348940.0
4257,2014-12-03,115.75,116.35,115.11,115.93,43063440.0
4258,2014-12-04,115.77,117.2,115.29,115.49,42155776.0
4259,2014-12-05,115.99,116.08,114.64,115.0,38318895.0
4260,2014-12-08,114.1,114.648,111.62,112.4,57664850.0
4261,2014-12-09,110.19,114.3,109.35,114.12,60208036.0
4262,2014-12-10,114.41,114.85,111.54,111.95,44565318.0
4263,2014-12-11,112.26,113.8,111.34,111.62,41471578.0
4264,2014-12-12,110.46,111.87,109.58,109.73,56028138.0
4265,2014-12-15,110.7,111.6,106.35,108.225,67218082.0
4266,2014-12-16,106.37,110.16,106.26,106.745,60790733.0
4267,2014-12-17,107.12,109.84,106.82,109.41,53411773.0
4268,2014-12-18,111.87,112.65,110.66,112.65,59006218.0
4269,2014-12-19,112.26,113.24,111.66,111.78,88429770.0
4270,2014-12-22,112.16,113.49,111.97,112.94,45167549.0
4271,2014-12-23,113.23,113.33,112.46,112.54,26028419.0
4272,2014-12-24,112.58,112.71,112.01,112.01,14479611.0
4273,2014-12-26,112.1,114.52,112.01,113.99,33720951.0
4274,2014-12-29,113.79,114.77,113.7,113.91,27598920.0
4275,2014-12-30,113.64,113.92,112.11,112.52,29881477.0
4276,2014-12-31,112.82,113.13,110.21,110.38,41403351.0
4277,2015-01-02,111.39,111.44,107.35,109.33,53204626.0
4278,2015-01-05,108.29,108.65,105.41,106.25,64285491.0
4279,2015-01-06,106.54,107.43,104.63,106.26,65797116.0
4280,2015-01-07,107.2,108.2,106.695,107.75,40105934.0
4281,2015-01-08,109.23,112.15,108.7,111.89,59364547.0
4282,2015-01-09,112.67,113.25,110.21,112.01,53315099.0
4283,2015-01-12,112.6,112.63,108.8,109.25,49650790.0
4284,2015-01-13,111.43,112.8,108.91,110.22,67091928.0
4285,2015-01-14,109.04,110.49,108.5,109.8,48956588.0
4286,2015-01-15,110.0,110.06,106.66,106.82,60013996.0
4287,2015-01-16,107.03,107.58,105.2,105.99,78513345.0
4288,2015-01-20,107.84,108.9667,106.5,108.72,49899907.0
4289,2015-01-21,108.95,111.06,108.27,109.55,48575897.0
4290,2015-01-22,110.26,112.47,109.72,112.4,53796409.0
4291,2015-01-23,112.3,113.75,111.53,112.98,46464828.0
4292,2015-01-26,113.74,114.3626,112.8,113.1,55614979.0
4293,2015-01-27,112.42,112.48,109.03,109.14,95568749.0
4294,2015-01-28,117.625,118.12,115.31,115.31,146477063.0
4295,2015-01-29,116.32,119.19,115.56,118.9,84436432.0
4296,2015-01-30,118.4,120.0,116.85,117.16,83745461.0
4297,2015-02-02,118.05,119.17,116.08,118.63,62739100.0
4298,2015-02-03,118.5,119.09,117.61,118.65,51915749.0
4299,2015-02-04,118.5,120.51,118.309,119.56,70149743.0
4300,2015-02-05,120.02,120.23,119.25,119.94,42246245.0
4301,2015-02-06,120.02,120.25,118.45,118.93,43706567.0
4302,2015-02-09,118.55,119.84,118.43,119.72,38889797.0
4303,2015-02-10,120.17,122.15,120.16,122.02,62008506.0
4304,2015-02-11,122.77,124.92,122.5,124.88,73561797.0
4305,2015-02-12,126.06,127.48,125.57,126.46,74474466.0
4306,2015-02-13,127.28,127.28,125.65,127.08,54272219.0
4307,2015-02-17,127.49,128.88,126.92,127.83,63152405.0
4308,2015-02-18,127.625,128.78,127.45,128.715,44891737.0
4309,2015-02-19,128.48,129.03,128.33,128.45,37362381.0
4310,2015-02-20,128.62,129.5,128.05,129.495,48948419.0
4311,2015-02-23,130.02,133.0,129.66,133.0,70974110.0
4312,2015-02-24,132.94,133.6,131.17,132.17,69228130.0
4313,2015-02-25,131.56,131.6,128.15,128.79,74711746.0
4314,2015-02-26,128.785,130.87,126.61,130.415,91287529.0
4315,2015-02-27,130.0,130.57,128.24,128.46,62014847.0
4316,2015-03-02,129.25,130.28,128.3,129.09,48096663.0
4317,2015-03-03,128.96,129.52,128.09,129.36,37816283.0
4318,2015-03-04,129.1,129.56,128.32,128.54,31666340.0
4319,2015-03-05,128.58,128.75,125.76,126.41,56517146.0
4320,2015-03-06,128.4,129.37,126.26,126.6,72842060.0
4321,2015-03-09,127.96,129.57,125.06,127.14,88528487.0
4322,2015-03-10,126.41,127.22,123.8,124.51,68856582.0
4323,2015-03-11,124.75,124.77,122.11,122.24,68938974.0
4324,2015-03-12,122.31,124.9,121.63,124.45,48362719.0
4325,2015-03-13,124.4,125.3951,122.58,123.59,51827283.0
4326,2015-03-16,123.88,124.95,122.87,124.95,35874300.0
4327,2015-03-17,125.9,127.32,125.65,127.04,51023104.0
4328,2015-03-18,127.0,129.16,126.37,128.47,65270945.0
4329,2015-03-19,128.75,129.2451,127.4,127.495,45809490.0
4330,2015-03-20,128.25,128.4,125.16,125.9,68695136.0
4331,2015-03-23,127.12,127.85,126.52,127.21,37709674.0
4332,2015-03-24,127.23,128.04,126.56,126.69,32842304.0
4333,2015-03-25,126.54,126.82,123.38,123.38,51655177.0
4334,2015-03-26,122.76,124.88,122.6,124.24,47572869.0
4335,2015-03-27,124.57,124.7,122.91,123.25,39546151.0
4336,2015-03-30,124.05,126.4,124.0,126.37,47099670.0
4337,2015-03-31,126.09,126.49,124.355,124.43,42090553.0
4338,2015-04-01,124.82,125.12,123.1,124.25,40621437.0
4339,2015-04-02,125.03,125.56,124.19,125.32,32220131.0
4340,2015-04-06,124.47,127.51,124.33,127.35,37193975.0
4341,2015-04-07,127.64,128.1218,125.98,126.01,35012268.0
4342,2015-04-08,125.85,126.4,124.97,125.6,37329243.0
4343,2015-04-09,125.85,126.58,124.66,126.56,32483974.0
4344,2015-04-10,125.95,127.21,125.26,127.1,40187953.0
4345,2015-04-13,128.37,128.57,126.61,126.85,36365123.0
4346,2015-04-14,127.0,127.29,125.91,126.3,25524593.0
4347,2015-04-15,126.41,127.13,126.01,126.78,28970419.0
4348,2015-04-16,126.28,127.1,126.11,126.17,28368987.0
4349,2015-04-17,125.55,126.14,124.46,124.75,51957046.0
4350,2015-04-20,125.57,128.12,125.17,127.6,47054310.0
4351,2015-04-21,128.1,128.2,126.67,126.91,32435057.0
4352,2015-04-22,126.99,128.87,126.32,128.62,37654505.0
4353,2015-04-23,128.3,130.42,128.14,129.67,45770902.0
4354,2015-04-24,130.49,130.63,129.23,130.28,44525905.0
4355,2015-04-27,132.31,133.13,131.15,132.65,96954207.0
4356,2015-04-28,134.455,134.54,129.57,130.56,118923970.0
4357,2015-04-29,130.16,131.59,128.3,128.64,63386083.0
4358,2015-04-30,127.5,127.88,124.58,125.15,83195423.0
4359,2015-05-01,126.1,130.13,125.3,128.95,58512638.0
4360,2015-05-04,129.5,130.57,128.26,128.7,50988278.0
4361,2015-05-05,128.15,128.4498,125.78,125.8,49271416.0
4362,2015-05-06,126.56,126.75,123.36,125.01,72141010.0
4363,2015-05-07,124.77,126.08,124.02,125.26,43940895.0
4364,2015-05-08,126.68,127.62,126.11,127.62,55550382.0
4365,2015-05-11,127.39,127.56,125.625,126.32,42035757.0
4366,2015-05-12,125.6,126.88,124.82,125.865,48160032.0
4367,2015-05-13,126.15,127.19,125.87,126.01,34694235.0
4368,2015-05-14,127.41,128.95,127.16,128.95,45203456.0
4369,2015-05-15,129.07,129.49,128.21,128.77,38208034.0
4370,2015-05-18,128.38,130.72,128.36,130.19,50882918.0
4371,2015-05-19,130.69,130.88,129.64,130.07,44633240.0
4372,2015-05-20,130.0,130.98,129.34,130.06,36454932.0
4373,2015-05-21,130.07,131.63,129.83,131.39,39730364.0
4374,2015-05-22,131.6,132.97,131.4,132.54,45595972.0
4375,2015-05-26,132.6,132.91,129.12,129.62,70697560.0
4376,2015-05-27,130.34,132.26,130.05,132.045,45833246.0
4377,2015-05-28,131.86,131.95,131.1,131.78,30733309.0
4378,2015-05-29,131.23,131.45,129.9,130.28,50884452.0
4379,2015-06-01,131.2,131.39,130.05,130.535,32112797.0
4380,2015-06-02,129.86,130.655,129.32,129.96,33667627.0
4381,2015-06-03,130.66,130.94,129.9,130.12,30983542.0
4382,2015-06-04,129.58,130.58,128.91,129.36,38450118.0
4383,2015-06-05,129.5,129.69,128.36,128.65,35626800.0
4384,2015-06-08,128.9,129.21,126.83,127.8,52674786.0
4385,2015-06-09,126.7,128.08,125.62,127.42,56075420.0
4386,2015-06-10,127.92,129.34,127.85,128.88,39087250.0
4387,2015-06-11,129.18,130.18,128.475,128.59,35390887.0
4388,2015-06-12,128.185,128.33,127.11,127.17,36886246.0
4389,2015-06-15,126.1,127.24,125.71,126.92,43988946.0
4390,2015-06-16,127.03,127.85,126.37,127.6,31494131.0
4391,2015-06-17,127.72,127.88,126.74,127.3,32918071.0
4392,2015-06-18,127.23,128.31,127.22,127.88,35407220.0
4393,2015-06-19,127.71,127.82,126.4,126.6,54716887.0
4394,2015-06-22,127.49,128.06,127.08,127.61,34039345.0
4395,2015-06-23,127.48,127.61,126.8792,127.03,30268863.0
4396,2015-06-24,127.21,129.8,127.12,128.11,55280855.0
4397,2015-06-25,128.86,129.2,127.5,127.5,31938100.0
4398,2015-06-26,127.67,127.99,126.51,126.75,44066841.0
4399,2015-06-29,125.46,126.47,124.48,124.53,49161427.0
4400,2015-06-30,125.57,126.12,124.86,125.425,44370682.0
4401,2015-07-01,126.9,126.94,125.99,126.6,30238811.0
4402,2015-07-02,126.43,126.69,125.77,126.44,27210952.0
4403,2015-07-06,124.94,126.23,124.85,126.0,28060431.0
4404,2015-07-07,125.89,126.15,123.77,125.69,46946811.0
4405,2015-07-08,124.48,124.64,122.54,122.57,60761614.0
4406,2015-07-09,123.85,124.06,119.22,120.07,78595038.0
4407,2015-07-10,121.94,123.85,121.21,123.28,61354474.0
4408,2015-07-13,125.03,125.755,124.32,125.66,41440538.0
4409,2015-07-14,126.04,126.37,125.04,125.61,31768139.0
4410,2015-07-15,125.72,127.15,125.58,126.82,33649200.0
4411,2015-07-16,127.74,128.57,127.35,128.51,36222447.0
4412,2015-07-17,129.08,129.62,128.31,129.62,46164710.0
4413,2015-07-20,130.97,132.97,130.7,132.07,58900203.0
4414,2015-07-21,132.85,132.92,130.32,130.75,76756427.0
4415,2015-07-22,121.99,125.5,121.99,125.22,115450607.0
4416,2015-07-23,126.2,127.09,125.06,125.16,50999452.0
4417,2015-07-24,125.32,125.74,123.9,124.5,42162332.0
4418,2015-07-27,123.09,123.61,122.12,122.77,44455540.0
4419,2015-07-28,123.38,123.91,122.55,123.38,33618097.0
4420,2015-07-29,123.15,123.5,122.27,122.99,37011653.0
4421,2015-07-30,122.32,122.5699,121.71,122.37,33628268.0
4422,2015-07-31,122.6,122.6425,120.91,121.3,42884953.0
4423,2015-08-03,121.5,122.57,117.52,118.44,69975968.0
4424,2015-08-04,117.42,117.7,113.25,114.64,124138623.0
4425,2015-08-05,112.95,117.44,112.1,115.4,98384461.0
4426,2015-08-06,115.97,116.5,114.115,115.13,52903040.0
4427,2015-08-07,114.58,116.25,114.5,115.52,38670405.0
4428,2015-08-10,116.53,119.99,116.53,119.72,54951597.0
4429,2015-08-11,117.81,118.18,113.33,113.49,97082814.0
4430,2015-08-12,112.53,115.42,109.63,115.24,101685610.0
4431,2015-08-13,116.04,116.4,114.54,115.15,48535789.0
4432,2015-08-14,114.32,116.31,114.01,115.96,42929516.0
4433,2015-08-17,116.04,117.65,115.5,117.16,40884745.0
4434,2015-08-18,116.43,117.44,116.01,116.5,34560708.0
4435,2015-08-19,116.1,116.52,114.68,115.01,48286510.0
4436,2015-08-20,114.08,114.35,111.63,112.65,68501622.0
4437,2015-08-21,110.43,111.9,105.645,105.76,128275471.0
4438,2015-08-24,94.87,108.8,92.0,103.12,162206292.0
4439,2015-08-25,111.11,111.11,103.5,103.74,103601599.0
4440,2015-08-26,107.085,109.89,105.05,109.69,96774611.0
4441,2015-08-27,112.25,113.24,110.02,112.92,84616056.0
4442,2015-08-28,112.17,113.31,111.54,113.29,53164407.0
4443,2015-08-31,112.13,114.53,112.0,112.76,56229271.0
4444,2015-09-01,110.18,111.88,107.36,107.72,76845860.0
4445,2015-09-02,110.0,112.34,109.131,112.34,61888812.0
4446,2015-09-03,112.49,112.78,110.04,110.37,53233940.0
4447,2015-09-04,108.97,110.45,108.51,109.27,49996311.0
4448,2015-09-08,111.65,112.56,110.32,112.31,54843626.0
4449,2015-09-09,113.76,114.02,109.77,110.15,85010804.0
4450,2015-09-10,110.27,113.2825,109.9,112.57,62892831.0
4451,2015-09-11,111.79,114.21,111.76,114.21,49915473.0
4452,2015-09-14,116.58,116.89,114.86,115.31,58363431.0
4453,2015-09-15,115.93,116.53,114.42,116.28,43341155.0
4454,2015-09-16,116.25,116.54,115.44,116.41,37173489.0
4455,2015-09-17,115.66,116.49,113.715,113.92,64112641.0
4456,2015-09-18,112.21,114.3,111.87,113.45,74285291.0
4457,2015-09-21,113.67,115.37,113.66,115.21,50221965.0
4458,2015-09-22,113.38,114.18,112.5201,113.4,50346159.0
